,Labels,First Fit Score,First Fit Times,First Fit Decreasing Score,First Fit Decreasing Times,Next Fit Score,Next Fit Times,Next Fit Decreasing Score,Next Fit Decreasing Times,Best Fit Score,Best Fit Times,Best Fit Decreasing Score,Best Fit Decreasing Times,Djang-Fitch Score,Djang-Fitch Times,Djang-Fitch 2 Score,Djang-Fitch 2 Times
27,"(0, 1, 2, 27, 5, 8, 17)",0.423061045521,0.127391,0.5063710760778,106025000,0.4233180478762,0.12036100000000001,0.4184412582526,0.14388900000000002,0.423276747401,0.285615,0.507304832159,0.435315,0.5063710760778,0.9318970000000001,0.5063710760778,0.842026
28,"(0, 0, 2, 28, 6, 8, 16)",0.5607766513345,0.136863,0.6380571474100001,114596000,0.3627325515132,0.131027,0.565700411469,0.111058,0.5609507421085,0.289196,0.6380571474100001,0.298845,0.6380571474100001,0.6546690000000001,0.6380571474100001,0.554284
29,"(0, 1, 5, 24, 9, 6, 15)",0.4936955812555,0.15099900000000002,0.6980023229029999,111362000,0.36334962284214284,0.15105400000000002,0.6918174935018,0.109243,0.5124836791171667,0.349605,0.699564781901,0.32094700000000004,0.6980023229029999,0.789157,0.6980023229029999,0.6900400000000001
30,"(0, 1, 3, 26, 6, 6, 18)",0.36815631146350003,0.132905,0.5983424332949999,106991000,0.2893134945832857,0.13212000000000002,0.5268893937174001,0.114983,0.36725265246350003,0.291401,0.5981054364786,0.357951,0.5983424332949999,0.67964,0.5983424332949999,0.988078
31,"(0, 1, 2, 27, 3, 7, 20)",0.4493220425105,0.141691,0.5116216827505001,105516000,0.4391986748930001,0.13461700000000001,0.43475652232499995,0.106128,0.4493220425105,0.299922,0.5155209151385001,0.327801,0.5116216827505001,0.79874,0.5116216827505001,0.6363540000000001
32,"(0, 2, 6, 22, 11, 4, 15)",0.3498525906322857,0.12372200000000001,0.4766167754156667,105523000,0.34945243456657143,0.145844,0.4884113962133334,0.10356800000000001,0.354219740618,0.440782,0.5043779765690001,0.6405810000000001,0.4766167754156667,0.848538,0.4766167754156667,2.231733
33,"(0, 0, 4, 26, 4, 7, 19)",0.4890040127372,0.117719,0.5770546969307999,100956000,0.4772650568147999,0.119825,0.49506268805239995,0.127416,0.4890040127372,0.286513,0.5750569680936001,0.41147500000000004,0.5770546969307999,0.793498,0.5770546969307999,0.694181
34,"(0, 1, 3, 26, 9, 8, 13)",0.35100636301816673,0.134298,0.5524625070365999,111099000,0.3365324538435,0.142656,0.5185684125854,0.128621,0.3639823487581666,0.5573480000000001,0.5534447638497999,0.36882800000000004,0.5524625070365999,0.7794490000000001,0.5524625070365999,0.672972
35,"(0, 1, 3, 26, 10, 5, 15)",0.3526503787198571,0.143246,0.5154348477335001,117002000,0.35966032709557144,0.131086,0.4566556576891667,0.12321800000000001,0.5014664723091667,0.33768400000000004,0.5159090286065,0.46331300000000003,0.5154348477335001,0.765611,0.5154348477335001,0.9949190000000001
36,"(0, 2, 1, 27, 8, 9, 13)",0.36825120694979996,0.129076,0.42323582396260007,105897000,0.3639620563141999,0.131444,0.56321644913175,0.106842,0.38165884006179995,0.317846,0.44811479567420004,0.40298,0.42323582396260007,0.9234950000000001,0.42323582396260007,1.286408
37,"(0, 1, 3, 26, 6, 7, 17)",0.3722952111588333,0.14602300000000001,0.5448389495574,112182000,0.34351209535716665,0.14025100000000001,0.49206189771419995,0.11786200000000001,0.3739403166505,0.323919,0.5458224158958,0.5296960000000001,0.5448389495574,0.8835440000000001,0.5448389495574,1.1866320000000001
38,"(0, 1, 1, 28, 3, 13, 14)",0.49272460801680007,0.12685000000000002,0.559630066482,115210000,0.466264749464,0.137583,0.5063232727931999,0.12169800000000001,0.49272460801680007,0.283399,0.5506430433131999,0.369695,0.559630066482,0.853214,0.559630066482,0.646232
39,"(0, 0, 2, 28, 7, 11, 12)",0.4569678035452,0.137966,0.517724082594,135801000,0.4552201052556001,0.125138,0.5323102970768,0.122716,0.46002780305559987,0.332507,0.5534454955023999,0.32811,0.517724082594,0.7869120000000001,0.517724082594,0.630181
40,"(0, 2, 3, 25, 11, 4, 15)",0.505123537206,0.132256,0.6457254470011999,97554000,0.44633928074966667,0.128829,0.6391309533520001,0.10626500000000001,0.505124465374,0.345827,0.6698547492079999,0.46399300000000004,0.6457254470011999,0.778339,0.6457254470011999,1.097488
41,"(0, 1, 4, 25, 12, 8, 10)",0.384132839003375,0.135085,0.5028041839244286,126165000,0.2863623574376667,0.13819900000000002,0.4510511910321429,0.11064500000000001,0.386487493478625,0.27068000000000003,0.5127240557804286,0.32753400000000005,0.5028041839244286,0.897271,0.5028041839244286,0.847017
42,"(0, 1, 3, 26, 7, 6, 17)",0.4396007126202,0.12737,0.4809123931026,130255000,0.30381459050416665,0.13006700000000002,0.4665467151094,0.13950700000000002,0.4396007126202,0.363331,0.4809123931026,0.332735,0.4809123931026,0.878967,0.4809123931026,1.273589
43,"(0, 1, 3, 26, 5, 10, 15)",0.4070643234608333,0.11153400000000001,0.6035094660897999,100663000,0.4044617500311667,0.131783,0.5271403048785999,0.13194,0.4214733301641666,0.453554,0.5946938638438001,0.400635,0.6035094660897999,0.750113,0.6035094660897999,0.6627890000000001
44,"(0, 2, 3, 25, 7, 6, 17)",0.3358903660608333,0.11321700000000001,0.4904964972638,107602000,0.32175027103650006,0.12643300000000002,0.62728036466825,0.108961,0.33828614056749995,0.509954,0.5086477909621999,0.582163,0.4904964972638,0.9532480000000001,0.4904964972638,1.424079
45,"(0, 0, 3, 27, 5, 8, 17)",0.4802949410916,0.13388,0.4963383142412,111867000,0.468412147914,0.129307,0.4587747571052,0.12598800000000002,0.4802949410916,0.30990500000000004,0.49738338903720003,0.312514,0.4963383142412,0.755749,0.4963383142412,0.790057
46,"(0, 0, 2, 28, 6, 9, 15)",0.435615278273,0.128641,0.49125848162850005,124169000,0.2792708153656,0.140691,0.4449496695035,0.113361,0.3254918018164,0.36782000000000004,0.49125848162850005,0.278303,0.49125848162850005,0.6876110000000001,0.49125848162850005,0.500603
47,"(0, 3, 3, 24, 11, 5, 14)",0.4412033395671666,0.133113,0.637991408873,98415000,0.3694396864681428,0.128286,0.6236830887686,0.109768,0.34438400586299994,0.532261,0.6322426628454,0.35548100000000005,0.637991408873,0.7516010000000001,0.637991408873,1.125312
48,"(0, 0, 5, 25, 7, 9, 14)",0.2824153562096667,0.114931,0.40456798400559996,116902000,0.3543576367547999,0.129384,0.3671345691183999,0.14222,0.2824153562096667,0.29834700000000003,0.4141317278316,0.41165300000000005,0.40456798400559996,0.922347,0.40456798400559996,1.013293
49,"(0, 0, 1, 29, 4, 4, 22)",0.35950320172733335,0.167115,0.38842496407133337,133432000,0.2143695375835,0.16555,0.2437491968295,0.146034,0.24416405565749996,0.282281,0.3979551131633334,0.38714200000000004,0.38842496407133337,0.832802,0.38842496407133337,0.44134100000000004
50,"(0, 1, 4, 25, 6, 10, 14)",0.37999415915514284,0.13151600000000002,0.5546108591209999,111723000,0.36913670533971427,0.140735,0.49703398257799997,0.115779,0.3727180165797143,0.43788800000000005,0.554627455589,0.37212700000000004,0.5546108591209999,0.7401930000000001,0.5546108591209999,0.7706350000000001
51,"(0, 0, 5, 25, 6, 11, 13)",0.43526807055266664,0.12198800000000001,0.5785525576352001,96729000,0.38266331065700004,0.128508,0.5569641485756,0.10878700000000001,0.4343364270553334,0.47054700000000005,0.5785525576352001,0.373421,0.5785525576352001,0.666684,0.5785525576352001,0.869168
52,"(0, 2, 1, 27, 7, 13, 10)",0.49302997885316674,0.113207,0.5315979084361667,108889000,0.4513412679168334,0.134083,0.4562136413031668,0.11651600000000001,0.49302997885316674,0.39420000000000005,0.5315979084361667,0.366516,0.5315979084361667,0.9088510000000001,0.5315979084361667,0.9818730000000001
53,"(0, 0, 0, 30, 8, 8, 14)",0.37501639982150003,0.134805,0.425392488385,136921000,0.24094435492999997,0.139608,0.38819588745850003,0.154112,0.3788805513775,0.46767200000000003,0.425392488385,0.324766,0.425392488385,0.862244,0.425392488385,0.46896600000000005
54,"(0, 0, 3, 27, 8, 5, 17)",0.4001909311858,0.12598700000000002,0.44325264095739997,140349000,0.3667711886938,0.139054,0.41821562121699996,0.13395700000000002,0.3868961732274,0.42752100000000004,0.44325264095739997,0.409914,0.44325264095739997,0.774903,0.44325264095739997,0.484408
55,"(0, 3, 2, 25, 11, 5, 14)",0.28526826794285715,0.14801,0.57144763182,99241000,0.21904097747450002,0.15701600000000002,0.5448274894656,0.10012900000000001,0.30396362940771426,0.49163,0.5801094528852,0.478999,0.57144763182,0.8720500000000001,0.57144763182,1.6438730000000001
56,"(0, 0, 1, 29, 4, 10, 16)",0.4582757143615,0.138248,0.4855375168485,122848000,0.22424397348433334,0.156813,0.34060600885639997,0.13542600000000002,0.3383192987740001,0.38844700000000004,0.4855375168485,0.288909,0.4855375168485,0.9184490000000001,0.4855375168485,0.5680540000000001
57,"(0, 1, 0, 29, 7, 7, 16)",0.4255296180467999,0.125806,0.45991187036919995,105688000,0.5841533599755,0.12346800000000001,0.5792186147165,0.1102,0.433885997338,0.3642,0.4607948248692,0.42472000000000004,0.45991187036919995,0.9286490000000001,0.45991187036919995,0.637074
58,"(0, 0, 1, 29, 5, 5, 20)",0.3656105783405,0.162414,0.6154324597153333,126217000,0.22828719134519998,0.17081200000000002,0.6000952007699999,0.09531300000000001,0.3656105783405,0.284708,0.6154324597153333,0.26848,0.6154324597153333,0.917776,0.6154324597153333,0.51663
59,"(0, 3, 2, 25, 6, 6, 18)",0.4731686876515999,0.126621,0.51924775249,101949000,0.33466199296966664,0.13642,0.4987757262024,0.106978,0.4820490027692001,0.45044500000000004,0.5102249701836,0.565322,0.51924775249,0.9927340000000001,0.51924775249,1.891207
60,"(0, 0, 3, 27, 4, 8, 18)",0.3913693833465,0.127313,0.4890755049475001,112454000,0.38405074395850003,0.127055,0.6676933194126667,0.096808,0.3913389869475,0.2701,0.4890755049475001,0.35541500000000004,0.4890755049475001,0.9152690000000001,0.4890755049475001,0.910907
61,"(0, 0, 3, 27, 4, 7, 19)",0.43706417555725,0.149764,0.5031277281772499,101357000,0.40751095195225007,0.151086,0.41032449098325,0.11039900000000001,0.43706417555725,0.277646,0.49778560482824996,0.487304,0.5031277281772499,0.911864,0.5031277281772499,1.007897
62,"(0, 0, 3, 27, 6, 10, 14)",0.45862621791919994,0.111641,0.49847925695959994,103840000,0.409149003706,0.123049,0.4613440028732,0.139457,0.42581951637959997,0.410196,0.499798007518,0.35460800000000003,0.49847925695959994,0.8272400000000001,0.49847925695959994,0.79451
63,"(0, 0, 3, 27, 7, 6, 17)",0.3306363110538333,0.123643,0.48705183240860006,123758000,0.3476450029825,0.134018,0.44335141921980004,0.104754,0.4622448636074,0.340644,0.48313531955420014,0.351271,0.48705183240860006,0.734298,0.48705183240860006,0.495981
64,"(0, 1, 1, 28, 7, 7, 16)",0.44682541117799995,0.12765800000000002,0.5152827917168,106522000,0.4211116305552,0.129468,0.46062730481,0.136004,0.34208410038166664,0.327896,0.651889074179,0.30917,0.5152827917168,0.9258270000000001,0.5152827917168,0.7168070000000001
65,"(0, 1, 2, 27, 3, 12, 15)",0.43625763559279995,0.133281,0.49547994080119995,117182000,0.41020339863720007,0.14114200000000002,0.4217280776848001,0.137441,0.436422517656,0.354217,0.6589333491235,0.363146,0.49547994080119995,0.926065,0.49547994080119995,0.750654
66,"(0, 2, 3, 25, 10, 8, 12)",0.41980524902466665,0.132547,0.6181873064968,110245000,0.406869109856,0.137692,0.5859730447068,0.095641,0.4373465913166667,0.325319,0.6173915642396001,0.38048400000000004,0.6181873064968,0.7201780000000001,0.6181873064968,0.752328
67,"(0, 2, 2, 26, 9, 3, 18)",0.49935402954259994,0.114277,0.5628482096982,103807000,0.4864979202245999,0.12604,0.5249655420342,0.129165,0.5120013052465999,0.43357500000000004,0.74129192808975,0.286993,0.5628482096982,0.873758,0.5628482096982,0.9182400000000001
68,"(0, 2, 4, 24, 8, 9, 13)",0.43509452169857143,0.134046,0.46961729514600004,127509000,0.35029328929424997,0.132881,0.44547187731,0.130558,0.44048470625542857,0.39973400000000003,0.4708319380602858,0.472548,0.46961729514600004,0.798239,0.46961729514600004,1.190695
69,"(0, 0, 2, 28, 4, 8, 18)",0.48843832219259997,0.122281,0.5077897451278,132516000,0.3452821574311667,0.126386,0.3664798809611666,0.127549,0.49088961350620003,0.345812,0.5084019313485999,0.371167,0.5077897451278,0.7897850000000001,0.5077897451278,0.6978260000000001
70,"(0, 1, 2, 27, 7, 8, 15)",0.46223264347360005,0.126894,0.5425665155836,109003000,0.3385754976676667,0.12031900000000001,0.4539104559908001,0.10497400000000001,0.36025623347600005,0.334345,0.5426236721196,0.33165300000000003,0.5425665155836,0.743861,0.5425665155836,0.601226
71,"(0, 1, 2, 27, 7, 7, 16)",0.33407702521849997,0.140634,0.71309238678375,100876000,0.3312364218485,0.133533,0.46055875421820003,0.135459,0.4685268180854,0.404897,0.71295439677475,0.32027,0.71309238678375,0.786938,0.71309238678375,0.768314
72,"(0, 2, 3, 25, 10, 7, 13)",0.42289114032314284,0.12084400000000001,0.5647989268376666,141484000,0.4012035816354285,0.121436,0.5378484163466667,0.125467,0.4218696686297143,0.433414,0.5797086650716666,0.377726,0.5647989268376666,0.745108,0.5647989268376666,1.590097
73,"(0, 0, 1, 29, 7, 5, 18)",0.39443640800560004,0.113693,0.574993096503,127808000,0.25087422650566665,0.135722,0.5433765198455,0.09881000000000001,0.39443640800560004,0.26630000000000004,0.575178791217,0.289381,0.574993096503,0.716422,0.574993096503,0.411399
74,"(0, 1, 1, 28, 7, 7, 16)",0.4042774762172,0.138877,0.5465352757645,128321000,0.3498473276488,0.143678,0.5336218718665,0.106118,0.4054991428172,0.326231,0.5461237075335,0.323087,0.5465352757645,0.913706,0.5465352757645,0.9143530000000001
75,"(0, 2, 3, 25, 10, 5, 15)",0.486966183909,0.131702,0.4905554157543333,124562000,0.3470029539754286,0.137623,0.4754381595463333,0.11143800000000001,0.48612409894233327,0.41992100000000004,0.4913666116776667,0.450726,0.4905554157543333,0.908236,0.4905554157543333,1.408365
76,"(0, 0, 4, 26, 9, 6, 15)",0.42880371617433327,0.119993,0.558731827738,122508000,0.39718170463133334,0.12432800000000001,0.5542212995864,0.12790700000000002,0.42036547499499993,0.455374,0.5857099050324,0.380259,0.558731827738,0.7298990000000001,0.558731827738,0.883363
77,"(0, 1, 5, 24, 11, 6, 13)",0.38233286164785724,0.12966,0.7033992745766,98924000,0.3746162036347144,0.1295,0.5151165274865,0.13359200000000002,0.38784720078900004,0.472633,0.696217958633,0.341505,0.7033992745766,0.709677,0.7033992745766,0.658138
78,"(0, 2, 4, 24, 13, 4, 13)",0.28243944953985717,0.13083,0.41926491671416666,122863000,0.217967679898375,0.139432,0.36668695771783333,0.11139800000000001,0.28405641837242857,0.5422020000000001,0.43316498511116674,0.6598120000000001,0.41926491671416666,0.9453170000000001,0.41926491671416666,1.987068
79,"(0, 0, 2, 28, 9, 4, 17)",0.37611478069919996,0.12252900000000001,0.5848338852575,114063000,0.39150315394799995,0.130282,0.5584008835455,0.107974,0.37611478069919996,0.38479800000000003,0.5848338852575,0.322191,0.5848338852575,0.876757,0.5848338852575,0.7179730000000001
80,"(0, 0, 3, 27, 8, 8, 14)",0.39447499171459993,0.12221000000000001,0.61938572586925,106422000,0.4074646261858,0.130592,0.58389030097775,0.09900800000000001,0.58643600539075,0.419362,0.59894226350825,0.290845,0.61938572586925,0.773092,0.61938572586925,0.7960870000000001
81,"(0, 3, 2, 25, 8, 7, 15)",0.4449045806594286,0.111366,0.58485600938,110255000,0.41878897294828565,0.133882,0.5673280233673335,0.109864,0.44631282129485716,0.44216900000000003,0.5741402830779999,0.360283,0.58485600938,0.7851220000000001,0.58485600938,1.5933320000000002
82,"(0, 2, 0, 28, 5, 7, 18)",0.46771279597074994,0.120189,0.5072595475077499,115125000,0.323444353731,0.12754000000000001,0.44666298449924996,0.13248400000000002,0.46771279597074994,0.337891,0.5072595475077499,0.339335,0.5072595475077499,0.7789780000000001,0.5072595475077499,0.6383770000000001
83,"(0, 1, 2, 27, 6, 6, 18)",0.3436913386684,0.118247,0.5304651565085,107649000,0.32128853271240004,0.134362,0.48534762001450005,0.10322600000000001,0.3360028398928,0.476293,0.5796178188345,0.399421,0.5304651565085,0.750765,0.5304651565085,0.8240900000000001
84,"(0, 0, 2, 28, 10, 7, 13)",0.4790084287396,0.12405300000000001,0.5342211110024,95890000,0.4387565429884,0.127085,0.6795945530295,0.086623,0.48558067854279996,0.334515,0.5342211110024,0.264367,0.5342211110024,0.757406,0.5342211110024,0.630772
85,"(0, 3, 0, 27, 8, 9, 13)",0.40993310813416656,0.14266500000000001,0.5392628394517999,123967000,0.509729915015,0.12427900000000001,0.5045068401434,0.12413700000000001,0.3909147158075,0.442738,0.5398153726638,0.440186,0.5392628394517999,0.803563,0.5392628394517999,0.982279
86,"(0, 2, 4, 24, 7, 9, 14)",0.35197242768083337,0.141925,0.5169239850358001,125873000,0.3398264980858334,0.17861200000000002,0.5021639184046001,0.12327500000000001,0.3439415302491666,0.41210100000000005,0.5882153493202,0.348005,0.5169239850358001,0.7287710000000001,0.5169239850358001,1.445573
87,"(0, 0, 3, 27, 7, 9, 14)",0.44793493038720006,0.119603,0.5129483964932,115114000,0.31517844901666664,0.132499,0.4486216444051999,0.11736,0.45437773588520003,0.34378600000000004,0.5201376520291999,0.364321,0.5129483964932,0.818374,0.5129483964932,0.645267
88,"(0, 2, 2, 26, 9, 8, 13)",0.3941923173231667,0.132133,0.4245580228805,123215000,0.27342254089185714,0.138549,0.521236490747,0.13334000000000001,0.39620865427516666,0.271118,0.5469527204237999,0.36501300000000003,0.4245580228805,1.0300550000000002,0.4245580228805,1.012647
89,"(0, 0, 4, 26, 8, 6, 16)",0.3861834809536,0.126281,0.5758361644755,110104000,0.3556131048112,0.133554,0.572947482917,0.09828600000000001,0.3894875663576,0.35802,0.5758361644755,0.41503700000000004,0.5758361644755,0.9107940000000001,0.5758361644755,1.2434450000000001
90,"(0, 2, 1, 27, 9, 9, 12)",0.5251482883246,0.130856,0.5698250225341999,106002000,0.3613168705231667,0.123297,0.49896162139899997,0.10658200000000001,0.5039735331026,0.359688,0.5417208763001999,0.345233,0.5698250225341999,0.7597400000000001,0.5698250225341999,0.6977300000000001
91,"(0, 1, 0, 29, 9, 11, 10)",0.4026160631563999,0.145952,0.4420144000248,119009000,0.26952486190100006,0.135493,0.39595600266920006,0.139511,0.38422629342880005,0.336951,0.4420362993792001,0.37627000000000005,0.4420144000248,0.9379620000000001,0.4420144000248,0.5315570000000001
92,"(0, 0, 4, 26, 7, 7, 16)",0.48670426878649997,0.128361,0.6465563753514001,108879000,0.3683004792198571,0.15077500000000002,0.4540274361115,0.124282,0.48670426878649997,0.324612,0.648178393723,0.292146,0.6465563753514001,0.814774,0.6465563753514001,0.843867
93,"(0, 0, 2, 28, 6, 8, 16)",0.33865726999080004,0.12657500000000002,0.5568017764525,113849000,0.22484057472366667,0.140545,0.48954882572749997,0.128505,0.33876878571720004,0.332644,0.5568017764525,0.38289700000000004,0.5568017764525,0.683334,0.5568017764525,0.64214
94,"(0, 1, 5, 24, 8, 6, 16)",0.4193297063466666,0.12237800000000001,0.5857085003892,117907000,0.31324712178228575,0.13670000000000002,0.5575302810188,0.103798,0.4148113550673333,0.281281,0.5857085003892,0.31985,0.5857085003892,0.670613,0.5857085003892,0.729508
95,"(0, 1, 1, 28, 7, 11, 12)",0.4525413237154,0.13434600000000002,0.69931978167625,114831000,0.4426892791818,0.12954500000000002,0.476740172355,0.100708,0.45249907670739997,0.372338,0.69959183202625,0.25767300000000004,0.69931978167625,0.8792920000000001,0.69931978167625,0.585698
96,"(0, 1, 1, 28, 6, 8, 16)",0.40701215308700006,0.12462400000000001,0.5998982477556001,116166000,0.37592113312566666,0.130494,0.5274512025332,0.107813,0.3857134430476667,0.326394,0.584641279326,0.408389,0.5998982477556001,0.9201940000000001,0.5998982477556001,0.710797
97,"(0, 0, 4, 26, 8, 9, 13)",0.48397746417739995,0.12323400000000001,0.571345566967,119229000,0.36343472091249995,0.11785200000000001,0.5035297996322,0.092659,0.48415002994700007,0.400865,0.571345566967,0.333005,0.571345566967,0.843909,0.571345566967,0.565218
98,"(0, 1, 5, 24, 5, 9, 16)",0.3334070858267143,0.12808,0.47985228015916676,110140000,0.306826537879,0.140828,0.4141053073538334,0.10926000000000001,0.3334070858267143,0.328814,0.5974266070862001,0.382653,0.47985228015916676,0.839246,0.47985228015916676,2.120886
99,"(0, 1, 3, 26, 8, 6, 16)",0.3944487311824,0.132117,0.6229843880695,109757000,0.268712551838,0.14733500000000002,0.5874081465065,0.115371,0.3983007090332,0.38172700000000004,0.6229843880695,0.461592,0.6229843880695,0.8794890000000001,0.6229843880695,1.225807
100,"(0, 3, 1, 26, 11, 8, 11)",0.4432621463961666,0.12862700000000002,0.4509217596465,113932000,0.3985341531325,0.13132100000000002,0.5596785043898,0.09503900000000001,0.45464197516416666,0.557601,0.4509217596465,0.34692,0.4509217596465,0.92339,0.4509217596465,1.34776
101,"(0, 3, 1, 26, 8, 6, 16)",0.38527008541883334,0.146761,0.5310272231018,108210000,0.26638741878557143,0.144963,0.5399491343546,0.099914,0.3948003458338332,0.461361,0.5452331763493999,0.5268900000000001,0.5310272231018,0.933674,0.5310272231018,1.0238200000000002
102,"(0, 1, 2, 27, 9, 5, 16)",0.4771755561721999,0.15272000000000002,0.5268193021698,101692000,0.3725962275155,0.11798800000000001,0.5085415206642,0.09473000000000001,0.487057521265,0.41806600000000005,0.5440112723457999,0.48389400000000005,0.5268193021698,0.84918,0.5268193021698,0.8472040000000001
103,"(0, 1, 5, 24, 10, 7, 13)",0.36358550114099997,0.13778200000000002,0.6146332898519998,111945000,0.3612187293429999,0.144853,0.6063708871096667,0.108131,0.36469338118074995,0.296147,0.6091837363726667,0.40274800000000005,0.6146332898519998,0.762086,0.6146332898519998,1.508993
104,"(0, 0, 6, 24, 10, 7, 13)",0.39630441604166666,0.123744,0.5890805388188,106913000,0.3065116233828572,0.13853600000000002,0.40261589180466667,0.140012,0.3989969443343333,0.460228,0.5922298788876,0.342681,0.5890805388188,0.5789620000000001,0.5890805388188,1.040194
105,"(0, 1, 1, 28, 10, 3, 17)",0.35963063458700006,0.125258,0.58742601739975,114268000,0.378217421435,0.142961,0.37860684753499996,0.15435100000000002,0.359707849607,0.359939,0.4050692863422,0.38838300000000003,0.58742601739975,0.744738,0.58742601739975,0.5800810000000001
106,"(0, 0, 6, 24, 9, 8, 13)",0.4166189443075714,0.12518400000000002,0.5958649279878333,111955000,0.3777300503772857,0.130464,0.5659198443455,0.121452,0.4030538609992858,0.438045,0.5958649279878333,0.33843100000000004,0.5958649279878333,0.709005,0.5958649279878333,0.840913
107,"(0, 0, 1, 29, 7, 9, 14)",0.39192927018240004,0.136723,0.6112170513855,103829000,0.2955614340756667,0.137436,0.4171703456179999,0.134276,0.39973391662080004,0.24494500000000002,0.6112170513855,0.301879,0.6112170513855,0.7778170000000001,0.6112170513855,0.531138
108,"(0, 2, 3, 25, 6, 6, 18)",0.39481099169183326,0.135271,0.5930630032838,102459000,0.38632806733316666,0.131226,0.5696935960826,0.131029,0.5558770268430001,0.400087,0.5823376039457999,0.542215,0.5930630032838,0.885255,0.5930630032838,1.45479
109,"(0, 0, 1, 29, 5, 9, 16)",0.36794398726180005,0.12441500000000001,0.51202873718125,120968000,0.35478588931099997,0.129213,0.51285310327925,0.100897,0.36794398726180005,0.288364,0.52473828736575,0.278196,0.51202873718125,0.9616770000000001,0.51202873718125,0.584816
110,"(0, 3, 2, 25, 10, 5, 15)",0.39457800324383335,0.13764200000000001,0.5815888237394,109797000,0.30719797550928574,0.133888,0.5841298824358001,0.128398,0.3192977331352857,0.459784,0.571490697829,0.42591100000000004,0.5815888237394,1.0125170000000001,0.5815888237394,1.5721040000000002
111,"(0, 0, 3, 27, 8, 6, 16)",0.47498800640100003,0.14493,0.5475814304326001,118120000,0.3315801630818333,0.141459,0.4736942685990001,0.128855,0.477954858965,0.349489,0.5489067269458,0.32972100000000004,0.5475814304326001,0.7287290000000001,0.5475814304326001,0.707708
112,"(0, 1, 2, 27, 9, 8, 13)",0.5417818476736,0.13889800000000002,0.549196006674,133023000,0.37587310341600005,0.129616,0.5340606484032,0.108671,0.3972511213366667,0.37536600000000003,0.41746643731733335,0.315535,0.549196006674,0.842353,0.549196006674,0.6805180000000001
113,"(0, 0, 2, 28, 7, 6, 17)",0.38422042165150005,0.12309,0.6345393883686667,98302000,0.27531048341119996,0.129969,0.388576776769,0.12565,0.38422042165150005,0.300634,0.6345393883686667,0.257183,0.6345393883686667,0.8855590000000001,0.6345393883686667,0.5775330000000001
114,"(0, 1, 2, 27, 6, 10, 14)",0.5002042495628,0.11415600000000001,0.5763553847272,106516000,0.5054158720624,0.11625500000000001,0.4871863508024,0.12110100000000001,0.5124178251968,0.311678,0.5763553847272,0.342318,0.5763553847272,0.792574,0.5763553847272,0.7145400000000001
115,"(0, 0, 4, 26, 10, 6, 14)",0.3530469910990001,0.127921,0.5336342562036,112420000,0.2473908583722857,0.14511300000000002,0.355913162569,0.137345,0.387631579779,0.486065,0.40895294422,0.474501,0.5336342562036,0.7874150000000001,0.5336342562036,0.9753350000000001
116,"(0, 0, 2, 28, 6, 6, 18)",0.3656371320738,0.126781,0.54520038718675,122994000,0.35812780766899993,0.143354,0.50968686153375,0.115051,0.3656371320738,0.259245,0.54526629426175,0.317097,0.54520038718675,0.697712,0.54520038718675,0.584881
117,"(0, 0, 2, 28, 7, 10, 13)",0.3650495063243333,0.16168200000000002,0.5756896517472001,131703000,0.3602980154716666,0.13976,0.5430304387116,0.13804,0.3630907698806667,0.285086,0.57665944839,0.39107800000000004,0.5756896517472001,0.6561210000000001,0.5756896517472001,0.525425
118,"(0, 0, 1, 29, 5, 5, 20)",0.38224503015149996,0.135834,0.6609384853420001,109173000,0.25325728794959995,0.154346,0.46080700807149994,0.15579400000000002,0.37385610209000003,0.370035,0.6609384853420001,0.280121,0.6609384853420001,0.829872,0.6609384853420001,0.45882500000000004
119,"(0, 2, 2, 26, 5, 11, 14)",0.4337044099766667,0.12273300000000001,0.6009796585243999,111780000,0.4238734906369999,0.121726,0.393888703876,0.138072,0.4344176668606667,0.356151,0.6009796585243999,0.329654,0.6009796585243999,0.75602,0.6009796585243999,0.6692640000000001
120,"(0, 0, 1, 29, 7, 6, 17)",0.49014035942825,0.128355,0.56216652777675,121226000,0.32539109122700005,0.13602,0.32654048978940003,0.12417900000000001,0.34525843405740003,0.386876,0.56465689173975,0.394424,0.56216652777675,0.8456910000000001,0.56216652777675,0.759915
121,"(0, 1, 2, 27, 11, 6, 13)",0.39579012978520006,0.132611,0.5019152769496,101491000,0.2878074319793333,0.134663,0.4172707649508,0.12535000000000002,0.40324253661559994,0.357678,0.5019943671412,0.35138800000000003,0.5019152769496,0.934651,0.5019152769496,0.8144340000000001
122,"(0, 1, 2, 27, 8, 8, 14)",0.427654128878,0.121287,0.45144730097560004,118843000,0.3822202822008,0.11873600000000001,0.3972616878532,0.126108,0.4278051614348001,0.342384,0.4367781469852,0.36172600000000005,0.45144730097560004,1.007881,0.45144730097560004,0.910803
123,"(0, 1, 1, 28, 6, 3, 21)",0.55103519119725,0.143259,0.59892215495625,112448000,0.35597510031900004,0.145594,0.56391379397825,0.122882,0.39292619395379996,0.323909,0.59892215495625,0.2964,0.59892215495625,0.687438,0.59892215495625,0.48133400000000004
124,"(0, 0, 2, 28, 5, 6, 19)",0.341280301182,0.127256,0.5299570634555,156661000,0.4494999915085,0.14121,0.4816510840889999,0.12726,0.341280301182,0.195998,0.5299570634555,0.28103300000000003,0.5299570634555,0.758457,0.5299570634555,0.49093200000000004
